Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Type,Item_Outlet_Sales
FDB04,11.35,Regular,0.063226306,Dairy,87.9856,OUT046,Supermarket Type1,1494.0552
FDB37,20.25,Regular,0.022936487999999998,Baking Goods,240.8538,OUT035,Supermarket Type1,7931.6754
NCQ29,12.0,Low Fat,0.104230135,Health and Hygiene,259.5278,OUT046,Supermarket Type1,2603.278
FDL04,19.0,Low Fat,0.111923422,Frozen Foods,106.5622,OUT046,Supermarket Type1,2117.244
FDT07,,Regular,0.135375727,Fruits and Vegetables,256.133,OUT019,Grocery Store,256.33299999999997
FDP19,11.5,LF,0.173483253,Fruits and Vegetables,129.0652,OUT035,Supermarket Type1,3487.4604
DRJ01,6.135,Low Fat,0.115010655,Soft Drinks,161.5236,OUT035,Supermarket Type1,1288.9888
FDD14,20.7,Low Fat,0.16977634600000002,Canned,184.4266,OUT035,Supermarket Type1,3688.532
DRH37,17.6,Low Fat,0.041608488,Soft Drinks,165.4526,OUT035,Supermarket Type1,1644.526
FDC41,15.6,Low Fat,0.116913245,Frozen Foods,78.167,OUT046,Supermarket Type1,1837.608
DRL01,,Regular,0.13511877,Soft Drinks,232.9958,OUT019,Grocery Store,934.7832
NCB43,20.2,Low Fat,0.09989342400000001,Household,187.6898,OUT035,Supermarket Type1,3928.8858
FDG44,,Low Fat,0.178923163,Fruits and Vegetables,55.7298,OUT019,Grocery Store,161.7894
FDD35,12.15,Low Fat,0.0,Starchy Foods,119.244,OUT035,Supermarket Type1,2636.5679999999998
NCC19,6.57,Low Fat,0.096862255,Household,193.982,OUT035,Supermarket Type1,2316.984
FDJ60,19.35,Regular,0.062528426,Baking Goods,166.9184,OUT046,Supermarket Type1,3302.368
NCI29,8.6,Low Fat,0.032621545,Health and Hygiene,143.2154,OUT046,Supermarket Type1,2127.231
FDK41,14.3,Low Fat,0.127517605,Frozen Foods,86.0224,OUT035,Supermarket Type1,1022.6688
FDF26,6.825,Regular,0.046625941,Canned,154.9998,OUT035,Supermarket Type1,3075.9959999999996
FDQ12,12.65,LF,0.035410748,Baking Goods,231.40099999999998,OUT046,Supermarket Type1,2067.3089999999997
NCO29,11.15,Low Fat,0.032250092,Health and Hygiene,164.0526,OUT035,Supermarket Type1,4769.1254
DRE03,19.6,Low Fat,0.024222321,Dairy,45.5718,OUT035,Supermarket Type1,945.436
FDY36,12.3,Low Fat,0.009410528,Baking Goods,73.738,OUT046,Supermarket Type1,1318.2839999999999
FDO56,10.195,Regular,0.044974050999999994,Fruits and Vegetables,115.5808,OUT035,Supermarket Type1,1874.8928
FDL40,,Low Fat,0.0,Frozen Foods,98.241,OUT019,Grocery Store,289.623
FDQ59,9.8,Regular,0.056386541,Breads,84.6908,OUT046,Supermarket Type1,503.3448
NCZ54,14.65,Low Fat,0.08335939099999999,Household,161.9552,OUT046,Supermarket Type1,4711.2008
FDW01,,Low Fat,0.11216169699999999,Canned,154.4682,OUT019,Grocery Store,152.4682
NCO05,7.27,Low Fat,0.046559447999999996,Health and Hygiene,100.5384,OUT046,Supermarket Type1,2463.46
FDQ49,20.2,Regular,0.039247736,Breakfast,157.66299999999998,OUT046,Supermarket Type1,1095.241
FDL34,16.0,Low Fat,0.040945898,Snack Foods,143.1496,OUT046,Supermarket Type1,2258.3936
FDO48,15.0,Regular,0.026840766000000002,Baking Goods,219.8456,OUT046,Supermarket Type1,4863.0032
FDW02,,Regular,0.066006824,Dairy,126.2704,OUT019,Grocery Store,250.3408
FDS31,,Regular,0.0,Fruits and Vegetables,178.5318,OUT019,Grocery Store,180.4318
FDW21,5.34,Regular,0.005963881,Snack Foods,99.5358,OUT046,Supermarket Type1,1407.5012
NCZ17,12.15,Low Fat,0.079431643,Health and Hygiene,38.6506,OUT046,Supermarket Type1,796.9626
FDI20,19.1,Low Fat,0.03856376,Fruits and Vegetables,209.2586,OUT046,Supermarket Type1,3165.8790000000004
DRA24,,Regular,0.069909188,Soft Drinks,163.2868,OUT019,Grocery Store,491.3604
DRM47,9.3,Low Fat,0.043777415,Hard Drinks,192.9846,OUT035,Supermarket Type1,6114.7072
FDF32,16.35,Low Fat,0.0,Fruits and Vegetables,198.5426,OUT046,Supermarket Type1,1384.1982
FDM27,,Regular,0.277459381,Meat,156.3946,OUT019,Grocery Store,473.3838
FDO60,20.0,Low Fat,0.034369527999999996,Baking Goods,43.7086,OUT046,Supermarket Type1,892.172
FDU37,9.5,Regular,0.104488444,Canned,77.896,OUT035,Supermarket Type1,1997.4
NCA29,10.5,Low Fat,0.027271252000000003,Household,171.6106,OUT035,Supermarket Type1,2566.659
FDD16,20.5,Low Fat,0.036346223999999996,Frozen Foods,72.9696,OUT035,Supermarket Type1,596.5568
FDP07,18.2,Low Fat,0.089884775,Fruits and Vegetables,195.111,OUT035,Supermarket Type1,3731.809
FDI14,14.1,Low Fat,0.08966081599999999,Canned,140.0496,OUT035,Supermarket Type1,1411.496
FDJ14,,Regular,0.0,Canned,78.896,OUT019,Grocery Store,399.48
FDZ26,11.6,Regular,0.143990173,Dairy,239.6222,OUT035,Supermarket Type1,2390.222
FDI19,15.1,Low Fat,0.052329172,Meat,243.1512,OUT035,Supermarket Type1,4604.6728
FDW15,15.35,Regular,0.055103174000000005,Meat,149.7734,OUT035,Supermarket Type1,2820.9946
NCX18,,Low Fat,0.015397128999999999,Household,194.91099999999997,OUT019,Grocery Store,196.41099999999997
NCM06,7.475,LF,0.075713578,Household,156.4656,OUT035,Supermarket Type1,2471.4496
NCB18,19.6,Low Fat,0.041283361,Household,87.0514,OUT035,Supermarket Type1,2125.2336
NCR50,20.2,Low Fat,0.011820087,Household,151.634,OUT046,Supermarket Type1,1990.7420000000002
FDL24,10.3,Regular,0.024891881,Baking Goods,170.9422,OUT035,Supermarket Type1,3103.9596
FDS27,,Regular,0.021812599999999998,Meat,194.71099999999998,OUT019,Grocery Store,196.41099999999997
DRD15,,Low Fat,0.09944232900000001,Dairy,233.1642,OUT019,Grocery Store,697.0926
FDP44,16.5,Regular,0.079713576,Fruits and Vegetables,101.3332,OUT046,Supermarket Type1,1537.9979999999998
FDN28,5.88,Regular,0.030247903,Frozen Foods,101.399,OUT046,Supermarket Type1,2063.98
NCM17,7.93,Low Fat,0.07113587,Health and Hygiene,42.7086,OUT046,Supermarket Type1,356.8688
DRE48,8.43,LF,0.017322453999999998,Soft Drinks,196.8768,OUT035,Supermarket Type1,3350.3056
FDL57,,Regular,0.11744283800000001,Snack Foods,257.7304,OUT019,Grocery Store,774.9912
NCY18,7.285,Low Fat,0.031151632999999998,Household,173.2054,OUT046,Supermarket Type1,4902.9512
FDX26,17.7,Low Fat,0.087791917,Dairy,180.6292,OUT035,Supermarket Type1,3101.2964
FDR24,17.35,Regular,0.062839798,Baking Goods,90.883,OUT035,Supermarket Type1,1707.777
FDJ53,10.5,Low Fat,0.071257912,Frozen Foods,121.3098,OUT046,Supermarket Type1,843.5686
FDW58,20.75,LF,0.007551665,Snack Foods,107.1622,OUT035,Supermarket Type1,1693.7952
NCL07,13.85,Low Fat,0.031338557999999996,Others,41.048,OUT046,Supermarket Type1,639.168
DRG37,16.2,Low Fat,0.019378432,Soft Drinks,156.4972,OUT046,Supermarket Type1,1090.5804
NCR29,7.565,Low Fat,0.054630544,Health and Hygiene,57.393,OUT035,Supermarket Type1,735.709
NCX54,9.195,Low Fat,0.048059871,Household,105.8622,OUT046,Supermarket Type1,2223.1062
NCR53,,Low Fat,0.253947823,Health and Hygiene,223.8404,OUT019,Grocery Store,675.1212
FDV01,,Regular,0.148737487,Canned,155.1314,OUT019,Grocery Store,155.1314
DRD25,6.135,Low Fat,0.078957122,Soft Drinks,111.986,OUT035,Supermarket Type1,1697.79
FDA04,11.3,Regular,0.066729996,Frozen Foods,257.2962,OUT046,Supermarket Type1,4920.9278
FDB04,,Regular,0.1107011,Dairy,88.6856,OUT019,Grocery Store,351.5424
DRG13,17.25,Low Fat,0.03717912,Soft Drinks,162.5526,OUT035,Supermarket Type1,5920.2936
FDK24,,Low Fat,0.177354373,Baking Goods,46.6744,OUT019,Grocery Store,135.8232
FDX46,12.3,Regular,0.058116758,Snack Foods,57.5562,OUT046,Supermarket Type1,651.8182
FDM16,8.155,Regular,0.033555399,Frozen Foods,74.7354,OUT046,Supermarket Type1,1655.1788
DRH36,16.2,Low Fat,0.033373747999999995,Soft Drinks,74.0696,OUT035,Supermarket Type1,894.8352
NCN53,,Low Fat,0.053148497,Health and Hygiene,36.3874,OUT019,Grocery Store,105.8622
FDC38,15.7,Low Fat,0.122470805,Canned,131.7942,OUT035,Supermarket Type1,1987.4129999999998
FDF22,6.865,Low Fat,0.056819935999999995,Snack Foods,212.6218,OUT035,Supermarket Type1,2137.218
FDB16,8.21,Low Fat,0.044925784,Dairy,86.0198,OUT046,Supermarket Type1,1569.9564
FDF16,,Low Fat,0.150806666,Frozen Foods,149.0076,OUT019,Grocery Store,295.6152
NCL41,,Low Fat,0.073077197,Health and Hygiene,34.3216,OUT019,Grocery Store,34.6216
FDX25,16.7,Low Fat,0.10203648,Canned,180.9292,OUT035,Supermarket Type1,2736.438
FDH26,19.25,Regular,0.034693175,Canned,140.1496,OUT035,Supermarket Type1,1552.6456
FDB60,9.3,Low Fat,0.028516696,Baking Goods,194.6136,OUT035,Supermarket Type1,3110.6176
NCN17,11.0,Low Fat,0.054939029,Health and Hygiene,101.4358,OUT046,Supermarket Type1,1608.5728
FDA33,6.48,Low Fat,0.033893487,Snack Foods,147.0076,OUT035,Supermarket Type1,3103.9596
DRI13,15.35,Low Fat,0.020326962,Soft Drinks,216.7508,OUT046,Supermarket Type1,1736.4064
FDX23,6.445,Low Fat,0.029686148,Baking Goods,96.4436,OUT035,Supermarket Type1,378.1744
FDD17,7.5,LF,0.032626952,Frozen Foods,235.9906,OUT046,Supermarket Type1,6893.0274
DRH03,17.25,Low Fat,0.035057688,Dairy,91.61200000000001,OUT035,Supermarket Type1,279.63599999999997
FDG60,20.35,Low Fat,0.060699725,Baking Goods,233.3616,OUT046,Supermarket Type1,6093.4016
FDB32,,Low Fat,0.041063069,Fruits and Vegetables,93.5778,OUT019,Grocery Store,187.7556
DRE12,4.59,Low Fat,0.070767174,Soft Drinks,111.986,OUT035,Supermarket Type1,792.302
FDJ15,11.35,Regular,0.023318067999999997,Dairy,182.4608,OUT035,Supermarket Type1,7534.1928
DRF51,15.75,Low Fat,0.165838224,Dairy,36.6506,OUT046,Supermarket Type1,607.2096
FDU34,18.25,Low Fat,0.07518071,Snack Foods,126.2046,OUT035,Supermarket Type1,1618.5598
FDF16,7.3,Low Fat,0.08613237300000001,Frozen Foods,148.8076,OUT046,Supermarket Type1,3103.9596
FDH08,,Low Fat,0.030516069,Fruits and Vegetables,227.801,OUT019,Grocery Store,459.402
DRN36,15.2,Low Fat,0.0,Soft Drinks,96.6752,OUT046,Supermarket Type1,479.376
DRF25,9.0,Low Fat,0.038917891,Soft Drinks,35.919000000000004,OUT035,Supermarket Type1,1171.808
NCP43,17.75,Low Fat,0.030501281,Others,180.56599999999997,OUT035,Supermarket Type1,3415.554
FDE41,9.195,Regular,0.064014173,Frozen Foods,83.3566,OUT046,Supermarket Type1,1437.4622
NCC07,19.6,Low Fat,0.023951148999999998,Household,105.6964,OUT046,Supermarket Type1,1577.9460000000001
FDY37,17.0,Regular,0.026563851,Canned,141.247,OUT035,Supermarket Type1,3292.381
FDI50,8.42,Regular,0.0,Canned,229.0352,OUT035,Supermarket Type1,5496.8448
FDO39,6.985,Regular,0.137366883,Meat,184.9608,OUT046,Supermarket Type1,3858.9768
FDO25,6.3,Low Fat,0.127424932,Canned,208.127,OUT035,Supermarket Type1,2306.9970000000003
FDR43,18.2,Low Fat,0.161458973,Fruits and Vegetables,37.819,OUT035,Supermarket Type1,256.33299999999997
FDZ32,,Regular,0.066765523,Fruits and Vegetables,107.1964,OUT019,Grocery Store,420.7856
FDU12,15.5,Regular,0.07575107,Baking Goods,262.8568,OUT046,Supermarket Type1,5800.4496
FDM36,11.65,Regular,0.058730831,Baking Goods,171.9422,OUT046,Supermarket Type1,3448.844
FDX35,,Regular,0.139913045,Breads,227.9036,OUT019,Grocery Store,455.4072
FDL51,20.7,Regular,0.047482391,Dairy,215.9876,OUT035,Supermarket Type1,3430.2016
NCM29,11.5,LF,0.017642229,Health and Hygiene,131.8626,OUT046,Supermarket Type1,2885.5772
FDZ34,6.695,Low Fat,0.075878519,Starchy Foods,194.082,OUT046,Supermarket Type1,3861.64
FDL46,20.35,Low Fat,0.05404670599999999,Snack Foods,119.5466,OUT035,Supermarket Type1,353.5398
FDN38,6.615,Regular,0.091954465,Canned,250.6408,OUT035,Supermarket Type1,4756.4752
FDU13,8.355,Low Fat,0.187523164,Canned,146.2418,OUT035,Supermarket Type1,4414.254
NCP42,,Low Fat,0.028207784,Household,195.5478,OUT019,Grocery Store,387.4956
FDW33,9.395,Low Fat,0.09912058800000001,Snack Foods,107.228,OUT046,Supermarket Type1,2024.0320000000002
FDT37,14.15,Low Fat,0.035263498,Canned,254.8014,OUT035,Supermarket Type1,2040.0112
FDS02,10.195,Regular,0.14586734699999998,Dairy,194.0794,OUT046,Supermarket Type1,3901.5879999999997
FDP39,,Low Fat,0.121554149,Meat,53.7324,OUT019,Grocery Store,311.5944
NCG07,,Low Fat,0.091924311,Household,189.753,OUT019,Grocery Store,189.753
FDP58,,Low Fat,0.23661675399999998,Snack Foods,217.6482,OUT019,Grocery Store,219.0482
FDZ34,6.695,Low Fat,0.075864171,Starchy Foods,192.082,OUT035,Supermarket Type1,6757.87
NCZ30,6.59,Low Fat,0.026180032000000002,Household,120.7098,OUT035,Supermarket Type1,2530.7058
FDU07,11.1,Low Fat,0.059846975,Fruits and Vegetables,150.1366,OUT046,Supermarket Type1,1813.6392
FDX28,6.325,Low Fat,0.125154452,Frozen Foods,99.2042,OUT035,Supermarket Type1,1388.8588
FDK14,6.98,Low Fat,0.041098016,Canned,81.6934,OUT035,Supermarket Type1,818.934
NCR53,12.15,Low Fat,0.145013434,Health and Hygiene,225.0404,OUT035,Supermarket Type1,4950.8888
FDR55,12.15,reg,0.132058566,Fruits and Vegetables,187.5872,OUT035,Supermarket Type1,4349.0056
FDO25,6.3,Low Fat,0.127449031,Canned,210.52700000000002,OUT046,Supermarket Type1,6291.81
FDE26,9.3,Low Fat,0.089005769,Canned,143.9786,OUT046,Supermarket Type1,2745.0934
FDH48,,Low Fat,0.105893301,Baking Goods,86.25399999999999,OUT019,Grocery Store,519.3240000000001
NCF54,18.0,Low Fat,0.047377052999999995,Household,171.1422,OUT046,Supermarket Type1,2931.5174
NCP55,14.65,Low Fat,0.0,Others,53.8614,OUT035,Supermarket Type1,1105.228
FDV04,7.825,Regular,0.150015234,Frozen Foods,157.5288,OUT046,Supermarket Type1,942.7728
FDV40,17.35,Low Fat,0.014691784,Frozen Foods,74.1038,OUT046,Supermarket Type1,960.7494
FDK33,17.85,Low Fat,0.011233126000000001,Snack Foods,211.55599999999998,OUT035,Supermarket Type1,5752.512
FDQ39,14.8,Low Fat,0.08102681099999999,Meat,190.0846,OUT035,Supermarket Type1,4586.0304
FDX47,,Regular,0.060587737999999995,Breads,156.8288,OUT019,Grocery Store,471.3864
DRP35,18.85,Low Fat,0.090850115,Hard Drinks,126.6336,OUT035,Supermarket Type1,1150.5024
DRD15,10.6,Low Fat,0.056785182999999996,Dairy,231.9642,OUT035,Supermarket Type1,2091.2778
FDP03,5.15,Regular,0.06117708,Meat,121.8388,OUT046,Supermarket Type1,3219.8088
FDO20,12.85,Regular,0.152099033,Fruits and Vegetables,252.6382,OUT035,Supermarket Type1,3532.7348
NCY30,20.25,Low Fat,0.02594835,Household,180.0976,OUT035,Supermarket Type1,3440.8544
FDG10,6.63,Regular,0.010937229,Snack Foods,55.8588,OUT035,Supermarket Type1,801.6232
FDG20,15.5,Regular,0.12568791699999998,Fruits and Vegetables,178.2028,OUT046,Supermarket Type1,1416.8224
DRD49,9.895,LF,0.16783106399999997,Soft Drinks,237.4564,OUT046,Supermarket Type1,715.0692
NCM54,17.7,Low Fat,0.050929429000000005,Household,129.1678,OUT035,Supermarket Type1,1780.3492
FDZ44,,Low Fat,0.06780958,Fruits and Vegetables,118.1808,OUT019,Grocery Store,234.3616
DRJ59,11.65,Low Fat,0.019372253,Hard Drinks,40.6164,OUT046,Supermarket Type1,308.9312
FDQ11,5.695,Regular,0.067688124,Breads,258.8988,OUT035,Supermarket Type1,5396.9748
NCJ54,9.895,LF,0.060067115,Household,230.6642,OUT046,Supermarket Type1,4647.284000000001
FDT14,10.695,Regular,0.12772710199999998,Dairy,121.14399999999999,OUT046,Supermarket Type1,1917.504
FDE47,14.15,Low Fat,0.037901581000000004,Starchy Foods,126.3046,OUT035,Supermarket Type1,2614.5966
FDX37,16.2,Low Fat,0.06301742099999999,Canned,100.37,OUT035,Supermarket Type1,998.7
FDL12,,Regular,0.212963193,Baking Goods,59.522,OUT019,Grocery Store,299.61
FDR08,18.7,Low Fat,0.03761584,Fruits and Vegetables,109.1886,OUT035,Supermarket Type1,1890.2062
FDM44,,LF,0.054363971,Fruits and Vegetables,105.09899999999999,OUT019,Grocery Store,103.199
FDZ48,,low fat,0.132995494,Baking Goods,113.5544,OUT019,Grocery Store,223.7088
FDA08,11.85,Regular,0.050085152,Fruits and Vegetables,164.7526,OUT046,Supermarket Type1,1315.6208
FDZ48,17.75,Low Fat,0.075959623,Baking Goods,112.4544,OUT046,Supermarket Type1,2460.7968
FDI24,,Low Fat,0.13787023699999998,Baking Goods,175.037,OUT019,Grocery Store,352.874
FDJ22,18.75,Low Fat,0.052800257999999996,Snack Foods,193.2504,OUT035,Supermarket Type1,2684.5056
FDT28,13.3,Low Fat,0.06355415,Frozen Foods,149.4708,OUT035,Supermarket Type1,1354.2372
FDH38,6.425,Low Fat,0.01043823,Canned,115.8808,OUT046,Supermarket Type1,1757.7120000000002
NCA53,11.395,Low Fat,0.009878459000000001,Health and Hygiene,47.6034,OUT046,Supermarket Type1,1312.2918
FDL52,6.635,Regular,0.046090204,Frozen Foods,37.1506,OUT046,Supermarket Type1,834.9132
FDG12,,Regular,0.0,Baking Goods,121.3098,OUT019,Grocery Store,120.5098
FDK36,7.09,Low Fat,0.0072153140000000004,Baking Goods,47.6034,OUT046,Supermarket Type1,1458.102
FDR55,12.15,Regular,0.132083542,Fruits and Vegetables,189.5872,OUT046,Supermarket Type1,3403.5696
FDN03,9.8,Regular,0.015089965,Meat,249.6408,OUT046,Supermarket Type1,1001.3632
NCT30,,Low Fat,0.140582485,Household,47.1718,OUT019,Grocery Store,141.8154
FDE11,17.7,Regular,0.0,Starchy Foods,183.5924,OUT035,Supermarket Type1,7033.5112
FDM03,12.65,Low Fat,0.123007534,Meat,106.0938,OUT035,Supermarket Type1,2679.845
FDJ41,6.85,LF,0.02288328,Frozen Foods,261.2594,OUT046,Supermarket Type1,2878.2534
FDK40,7.035,Low Fat,0.021849398,Frozen Foods,262.091,OUT046,Supermarket Type1,4207.856
FDT23,7.72,Regular,0.074731477,Breads,77.5986,OUT046,Supermarket Type1,1947.465
FDP27,8.155,Low Fat,0.11942805199999999,Meat,190.85299999999998,OUT035,Supermarket Type1,2466.7889999999998
NCA17,20.6,Low Fat,0.0,Health and Hygiene,148.8392,OUT046,Supermarket Type1,2684.5056
FDX60,14.35,Low Fat,0.080594133,Baking Goods,80.99600000000001,OUT046,Supermarket Type1,1757.7120000000002
FDT40,,Low Fat,0.167725251,Frozen Foods,128.3678,OUT019,Grocery Store,127.1678
FDK55,18.5,Low Fat,0.025756826,Meat,87.2172,OUT035,Supermarket Type1,802.9548
FDN46,7.21,Regular,0.14460413,Snack Foods,102.6332,OUT035,Supermarket Type1,2153.1972
FDC33,8.96,Regular,0.06893834,Fruits and Vegetables,196.4768,OUT046,Supermarket Type1,2561.9984
FDE28,,Regular,0.23207267399999998,Frozen Foods,229.4668,OUT019,Grocery Store,460.7336
FDO57,20.75,Low Fat,0.108689606,Snack Foods,159.3578,OUT035,Supermarket Type1,4492.8184
FDZ44,8.185,Low Fat,0.038721734,Fruits and Vegetables,115.8808,OUT035,Supermarket Type1,1523.3504
FDS12,,LF,0.304859104,Baking Goods,125.4362,OUT019,Grocery Store,755.0172
NCR54,16.35,Low Fat,0.09056219199999999,Household,198.21099999999998,OUT046,Supermarket Type1,1964.11
FDQ21,21.25,Low Fat,0.019423232,Snack Foods,120.8756,OUT046,Supermarket Type1,3150.5656
FDT51,,Regular,0.019117392,Meat,110.6544,OUT019,Grocery Store,223.7088
NCF31,,Low Fat,0.090778148,Household,153.1024,OUT019,Grocery Store,303.6048
NCK31,10.895,Low Fat,0.027047774,Others,50.6666,OUT046,Supermarket Type1,666.4658
FDP40,4.555,Regular,0.034350673,Frozen Foods,112.7544,OUT035,Supermarket Type1,1789.6704
FDG21,17.35,Regular,0.14629990199999998,Seafood,150.405,OUT046,Supermarket Type1,3894.93
FDL57,15.1,Regular,0.067064128,Snack Foods,257.9304,OUT035,Supermarket Type1,6458.26
NCY41,16.75,Low Fat,0.07572130099999999,Health and Hygiene,34.3532,OUT035,Supermarket Type1,1042.6428
FDL08,10.8,Low Fat,0.049719026,Fruits and Vegetables,246.7144,OUT046,Supermarket Type1,5145.3024
NCV30,20.2,Low Fat,0.065932087,Household,64.851,OUT046,Supermarket Type1,948.765
FDA02,,Regular,0.052040539000000004,Dairy,143.1786,OUT019,Grocery Store,288.9572
NCB19,,Low Fat,0.158096128,Household,86.3882,OUT019,Grocery Store,85.8882
FDA19,7.52,Low Fat,0.055127499,Fruits and Vegetables,128.2994,OUT046,Supermarket Type1,3983.4814
FDD52,18.25,Regular,0.18326022100000003,Dairy,108.557,OUT035,Supermarket Type1,1208.427
FDF21,10.3,Regular,0.0,Fruits and Vegetables,191.153,OUT035,Supermarket Type1,1707.777
FDB12,11.15,Regular,0.105287746,Baking Goods,103.2648,OUT035,Supermarket Type1,2388.8904
FDI48,11.85,Regular,0.0,Baking Goods,51.2666,OUT035,Supermarket Type1,410.1328
FDQ36,7.855,Regular,0.0,Baking Goods,38.3848,OUT046,Supermarket Type1,932.12
NCR38,17.25,Low Fat,0.113497001,Household,253.4724,OUT035,Supermarket Type1,755.0172
FDY13,12.1,Low Fat,0.030121709,Canned,78.067,OUT035,Supermarket Type1,2220.4429999999998
FDC40,16.0,Regular,0.065051586,Dairy,76.1986,OUT035,Supermarket Type1,1090.5804
NCU54,8.88,Low Fat,0.09862237800000001,Household,208.42700000000002,OUT046,Supermarket Type1,5452.901999999999
DRH23,,Low Fat,0.29820527199999997,Hard Drinks,55.7614,OUT019,Grocery Store,110.5228
FDY16,,reg,0.16147714,Frozen Foods,186.2266,OUT019,Grocery Store,1106.5596
NCN07,18.5,Low Fat,0.033944697999999995,Others,129.9284,OUT046,Supermarket Type1,1054.6272
FDW47,15.0,Low Fat,0.046375227000000005,Breads,122.8414,OUT046,Supermarket Type1,731.0484
FDK04,7.36,Low Fat,0.052312034,Frozen Foods,58.5588,OUT046,Supermarket Type1,801.6232
NCI42,18.75,Low Fat,0.010363586,Household,207.1954,OUT035,Supermarket Type1,1667.1632
FDX40,12.85,Low Fat,0.09899313900000001,Frozen Foods,39.3164,OUT046,Supermarket Type1,540.6296
NCY17,18.2,Low Fat,0.163096139,Health and Hygiene,43.0086,OUT046,Supermarket Type1,758.3462
FDN12,15.6,Low Fat,0.081103929,Baking Goods,112.3544,OUT046,Supermarket Type1,1006.6896
DRC36,13.0,Regular,0.044984874,Soft Drinks,175.0054,OUT046,Supermarket Type1,1926.1594
DRE01,10.1,Low Fat,0.167155198,Soft Drinks,241.7512,OUT046,Supermarket Type1,5331.7264
NCE19,,Low Fat,0.162856593,Household,54.5956,OUT019,Grocery Store,218.3824
FDH47,13.5,Regular,0.12881621199999999,Starchy Foods,96.4068,OUT046,Supermarket Type1,2527.3768
FDB29,16.7,Regular,0.052401765999999995,Frozen Foods,115.1176,OUT035,Supermarket Type1,1488.7288
NCC06,19.0,Low Fat,0.026986367,Household,127.1336,OUT046,Supermarket Type1,2812.3392
FDO32,6.36,Low Fat,0.120543611,Fruits and Vegetables,45.806000000000004,OUT046,Supermarket Type1,1165.15
FDU39,18.85,LF,0.036037952000000005,Meat,58.4562,OUT046,Supermarket Type1,711.0744
DRE37,13.5,Low Fat,0.094219593,Soft Drinks,189.9872,OUT046,Supermarket Type1,1323.6104
FDS16,15.15,Regular,0.066164431,Frozen Foods,147.376,OUT035,Supermarket Type1,2197.14
FDF50,4.905,Low Fat,0.117308165,Canned,195.7768,OUT035,Supermarket Type1,2956.152
NCL55,,Low Fat,0.113212516,Others,254.604,OUT019,Grocery Store,759.012
FDZ23,17.75,Regular,0.06749003599999999,Baking Goods,185.22400000000002,OUT035,Supermarket Type1,6338.416
