Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Type,Item_Outlet_Sales
FDH44,19.1,Regular,0.025912378,Fruits and Vegetables,146.8418,OUT049,Supermarket Type1,1765.7016
FDQ27,5.19,Regular,0.044432887000000004,Meat,102.899,OUT018,Supermarket Type2,1651.184
DRK13,11.8,Low Fat,0.115346634,Soft Drinks,200.2084,OUT049,Supermarket Type1,4563.3932
DRH49,19.7,Low Fat,0.024756031,Soft Drinks,83.8592,OUT018,Supermarket Type2,247.6776
FDG26,18.85,Low Fat,0.04282359,Canned,254.433,OUT018,Supermarket Type2,2050.6639999999998
FDT34,9.3,Low Fat,0.17506050399999998,Snack Foods,106.7964,OUT018,Supermarket Type2,525.982
FDU51,20.2,Regular,0.096906831,Meat,175.5028,OUT018,Supermarket Type2,6729.9064
FDY08,,Regular,0.17024678199999999,Fruits and Vegetables,141.5838,OUT027,Supermarket Type3,3231.1274
DRF03,19.1,Low Fat,0.045378573,Dairy,42.4138,OUT049,Supermarket Type1,243.6828
FDP38,,Low Fat,0.031946638,Canned,51.6008,OUT027,Supermarket Type3,1821.6288
FDL16,12.85,Low Fat,0.169139066,Frozen Foods,46.406000000000006,OUT018,Supermarket Type2,186.424
DRK49,,Low Fat,0.035769657,Soft Drinks,40.9138,OUT027,Supermarket Type3,1380.8692
FDC08,19.0,Regular,0.10361083,Fruits and Vegetables,228.372,OUT049,Supermarket Type1,905.488
FDJ04,18.0,Low Fat,0.12464553800000001,Frozen Foods,117.2124,OUT049,Supermarket Type1,2133.2232
FDA31,7.1,LF,0.11045982800000001,Fruits and Vegetables,172.108,OUT018,Supermarket Type2,2250.404
FDH05,,Regular,0.090473389,Frozen Foods,229.7984,OUT027,Supermarket Type3,6024.1584
FDX36,9.695,Regular,0.128805815,Baking Goods,224.0404,OUT018,Supermarket Type2,5851.0504
NCO55,,Low Fat,0.090596378,Others,106.6938,OUT027,Supermarket Type3,2251.0698
FDV16,7.75,Regular,0.08305963400000001,Frozen Foods,35.7558,OUT049,Supermarket Type1,611.2044
NCH06,12.3,Low Fat,0.076866235,Household,247.146,OUT018,Supermarket Type2,492.69199999999995
NCS05,11.5,Low Fat,0.021010687000000004,Health and Hygiene,131.3942,OUT049,Supermarket Type1,927.4594
FDM15,,Regular,0.057143515,Meat,151.8366,OUT027,Supermarket Type3,6196.6006
FDJ45,17.75,Low Fat,0.073524776,Seafood,34.8216,OUT049,Supermarket Type1,207.7296
FDV07,9.5,Low Fat,0.031331581000000004,Fruits and Vegetables,111.1228,OUT049,Supermarket Type1,663.1368
FDY19,19.75,Low Fat,0.041429246,Fruits and Vegetables,117.2466,OUT049,Supermarket Type1,2239.0854
FDS16,,Regular,0.0,Frozen Foods,145.276,OUT027,Supermarket Type3,5273.1359999999995
FDS02,,Regular,0.0,Dairy,196.4794,OUT027,Supermarket Type3,5852.382
DRF03,19.1,Low Fat,0.045492697,Dairy,40.3138,OUT018,Supermarket Type2,527.9794
FDP60,17.35,Low Fat,0.056005781,Baking Goods,99.2016,OUT049,Supermarket Type1,1518.024
FDI60,7.22,Regular,0.03838080000000001,Baking Goods,62.351000000000006,OUT049,Supermarket Type1,885.5139999999999
FDN38,6.615,Regular,0.09234651,Canned,251.8408,OUT018,Supermarket Type2,4506.1344
FDA28,,Regular,0.047570401,Frozen Foods,125.7362,OUT027,Supermarket Type3,3020.0688
FDR25,17.0,Regular,0.140090284,Canned,265.1884,OUT018,Supermarket Type2,6359.7216
FDA50,,Low Fat,0.086752988,Dairy,98.141,OUT027,Supermarket Type3,1737.7379999999998
FDJ38,8.6,Regular,0.040369315,Canned,189.753,OUT018,Supermarket Type2,2846.295
NCO05,7.27,Low Fat,0.046631835999999996,Health and Hygiene,98.4384,OUT049,Supermarket Type1,1576.6144
FDU21,11.8,Regular,0.076839735,Snack Foods,34.9558,OUT049,Supermarket Type1,373.5138
FDL33,,Low Fat,0.099478451,Snack Foods,194.4452,OUT027,Supermarket Type3,4697.8848
FDV08,,Low Fat,0.028456456,Fruits and Vegetables,43.5454,OUT027,Supermarket Type3,755.0172
FDS31,13.1,reg,0.044372392999999996,Fruits and Vegetables,180.3318,OUT018,Supermarket Type2,2886.9088
FDY44,14.15,Regular,0.024503972000000002,Fruits and Vegetables,195.111,OUT018,Supermarket Type2,982.055
DRG11,6.385,Low Fat,0.08417981199999999,Hard Drinks,109.0596,OUT018,Supermarket Type2,1941.4728
FDH20,16.1,Regular,0.025050746000000002,Fruits and Vegetables,97.141,OUT018,Supermarket Type2,1448.115
FDX09,9.0,Low Fat,0.065515067,Snack Foods,178.137,OUT018,Supermarket Type2,1058.622
FDS09,,Regular,0.080695806,Snack Foods,51.3008,OUT027,Supermarket Type3,759.012
NCR05,,Low Fat,0.054366282,Health and Hygiene,199.6084,OUT027,Supermarket Type3,7142.7024
FDZ59,6.63,Regular,0.104183308,Baking Goods,166.15,OUT049,Supermarket Type1,3828.35
NCH43,8.42,Low Fat,0.070856383,Household,217.4192,OUT018,Supermarket Type2,431.4384
FDP03,5.15,Regular,0.061272194,Meat,125.6388,OUT049,Supermarket Type1,1733.7432
DRC01,,Regular,0.019107027,Soft Drinks,48.4692,OUT027,Supermarket Type3,1034.6532
FDX28,,Low Fat,0.0,Frozen Foods,100.7042,OUT027,Supermarket Type3,3174.5344
FDF20,12.85,Low Fat,0.033271817999999995,Fruits and Vegetables,196.5768,OUT049,Supermarket Type1,5715.2272
FDN57,,Low Fat,0.053971566,Snack Foods,141.2154,OUT027,Supermarket Type3,3119.9388
NCV53,8.27,Low Fat,0.01889024,Health and Hygiene,238.188,OUT018,Supermarket Type2,3835.008
FDO20,12.85,Regular,0.152364317,Fruits and Vegetables,254.0382,OUT049,Supermarket Type1,1261.691
FDR43,18.2,Low Fat,0.161740582,Fruits and Vegetables,38.419000000000004,OUT049,Supermarket Type1,805.618
FDU08,,LF,0.027183141,Fruits and Vegetables,99.7042,OUT027,Supermarket Type3,3868.9638
FDT56,,Regular,0.115032648,Fruits and Vegetables,58.0246,OUT027,Supermarket Type3,2143.2102
FDK26,5.46,Regular,0.032308482,Canned,185.22400000000002,OUT018,Supermarket Type2,2423.512
FDA57,,LF,0.039451625,Snack Foods,39.548,OUT027,Supermarket Type3,1358.2320000000002
NCX18,14.15,Low Fat,0.0,Household,197.111,OUT049,Supermarket Type1,3731.809
DRK13,,Low Fat,0.114609875,Soft Drinks,197.0084,OUT027,Supermarket Type3,3372.9428
FDB52,17.75,Low Fat,0.03048292,Dairy,257.2672,OUT049,Supermarket Type1,3068.0064
FDQ10,12.85,Low Fat,0.033314389,Snack Foods,171.6422,OUT018,Supermarket Type2,3276.4018
FDH33,,Low Fat,0.0,Snack Foods,44.1428,OUT027,Supermarket Type3,1362.2268
FDG56,,Regular,0.071106549,Fruits and Vegetables,60.5536,OUT027,Supermarket Type3,2143.876
FDW12,8.315,reg,0.035627489,Baking Goods,146.6444,OUT049,Supermarket Type1,870.8664
FDP57,17.5,Low Fat,0.052657753,Snack Foods,103.699,OUT018,Supermarket Type2,1031.99
FDQ22,,Low Fat,0.029595637,Snack Foods,40.9822,OUT027,Supermarket Type3,864.2084
FDP07,18.2,Low Fat,0.090267996,Fruits and Vegetables,194.71099999999998,OUT018,Supermarket Type2,4910.275
FDV04,7.825,Regular,0.150248468,Frozen Foods,155.2288,OUT049,Supermarket Type1,1257.0304
FDL48,19.35,Regular,0.08239432099999999,Baking Goods,48.5034,OUT049,Supermarket Type1,243.017
FDE16,8.895,Low Fat,0.026451027999999998,Frozen Foods,210.3954,OUT018,Supermarket Type2,5001.4896
FDD46,6.035,Low Fat,0.141475625,Snack Foods,155.0998,OUT049,Supermarket Type1,1230.3984
FDT16,,Regular,0.048426708,Frozen Foods,258.7278,OUT027,Supermarket Type3,5466.8838
FDU13,8.355,Low Fat,0.187850233,Canned,146.5418,OUT049,Supermarket Type1,2501.4106
FDN57,18.25,Low Fat,0.054455125,Snack Foods,142.0154,OUT018,Supermarket Type2,850.8924
DRG01,,Low Fat,0.044660955,Soft Drinks,74.767,OUT027,Supermarket Type3,2679.845
FDU57,,Regular,0.089120516,Snack Foods,149.8708,OUT027,Supermarket Type3,3611.2992
FDF24,,Regular,0.02524761,Baking Goods,81.9934,OUT027,Supermarket Type3,3439.5228
FDP39,12.65,Low Fat,0.069707771,Meat,51.0324,OUT018,Supermarket Type2,727.0536
DRJ39,,Low Fat,0.036150153,Dairy,219.5482,OUT027,Supermarket Type3,5695.2532
FDS24,20.85,reg,0.062321222,Baking Goods,87.2514,OUT049,Supermarket Type1,265.6542
FDF02,16.2,Low Fat,0.103894671,Canned,101.29899999999999,OUT018,Supermarket Type2,1857.582
FDX46,12.3,Regular,0.058207114000000004,Snack Foods,59.1562,OUT049,Supermarket Type1,1185.124
NCR41,17.85,Low Fat,0.018052019,Health and Hygiene,96.6094,OUT049,Supermarket Type1,856.8846
FDJ33,8.895,Regular,0.088681966,Snack Foods,121.973,OUT018,Supermarket Type2,2956.152
FDF33,7.97,Low Fat,0.021623213999999998,Seafood,107.6596,OUT018,Supermarket Type2,1833.6132
NCS53,14.5,Low Fat,0.08991776900000001,Health and Hygiene,160.3604,OUT049,Supermarket Type1,2852.2872
FDW38,,Regular,0.138008431,Dairy,54.8298,OUT027,Supermarket Type3,1348.245
FDK03,12.6,Regular,0.074035365,Dairy,256.1356,OUT049,Supermarket Type1,4578.0408
FDI15,13.8,Low Fat,0.0,Dairy,263.7884,OUT049,Supermarket Type1,3709.8376
FDK60,16.5,Regular,0.094246644,Baking Goods,98.9068,OUT018,Supermarket Type2,1749.7224
NCM30,,Low Fat,0.066969525,Household,39.2796,OUT027,Supermarket Type3,701.7532
DRK23,,Low Fat,0.071628097,Hard Drinks,251.90400000000002,OUT027,Supermarket Type3,4301.068
FDR58,6.675,Low Fat,0.0,Snack Foods,92.9462,OUT018,Supermarket Type2,1018.0082
FDX21,7.05,Low Fat,0.08509812,Snack Foods,108.2912,OUT049,Supermarket Type1,2293.0152
FDY28,7.47,Regular,0.15277077,Frozen Foods,214.4218,OUT018,Supermarket Type2,4274.436
FDU49,19.5,Regular,0.030819397000000002,Canned,86.054,OUT018,Supermarket Type2,2336.958
FDL10,8.395,Low Fat,0.039653081,Snack Foods,99.5042,OUT018,Supermarket Type2,1686.4714
FDX07,19.2,Regular,0.0,Fruits and Vegetables,184.595,OUT018,Supermarket Type2,3844.995
DRD24,,Low Fat,0.030645957999999997,Soft Drinks,141.7154,OUT027,Supermarket Type3,2694.4926
NCC31,8.02,Low Fat,0.019901356000000002,Household,157.5972,OUT049,Supermarket Type1,3427.5384
FDY02,,Regular,0.087221497,Dairy,263.991,OUT027,Supermarket Type3,9467.676
DRL35,15.7,Low Fat,0.030751366000000002,Hard Drinks,42.577,OUT049,Supermarket Type1,952.0939999999999
FDA37,7.81,Regular,0.055451725,Canned,122.6046,OUT018,Supermarket Type2,2365.5874
FDK20,,Regular,0.0,Fruits and Vegetables,120.5072,OUT027,Supermarket Type3,2695.1584
FDV03,,LF,0.057809959,Meat,156.2314,OUT027,Supermarket Type3,2947.4966
FDU36,6.15,Low Fat,0.046342889000000005,Baking Goods,97.3384,OUT049,Supermarket Type1,886.8456
FDF24,15.5,Regular,0.025473816,Baking Goods,83.1934,OUT018,Supermarket Type2,1146.5076
FDL15,17.85,Low Fat,0.046707264000000005,Meat,152.6682,OUT049,Supermarket Type1,1829.6184
NCR50,20.2,Low Fat,0.011838464,Household,155.134,OUT049,Supermarket Type1,2603.278
FDD41,,Regular,0.086837543,Frozen Foods,106.2306,OUT027,Supermarket Type3,2090.612
DRI11,8.26,Low Fat,0.034457776,Hard Drinks,113.3834,OUT049,Supermarket Type1,2073.3012
FDJ28,,Low Fat,0.0,Frozen Foods,190.9162,OUT027,Supermarket Type3,5772.486
FDP48,7.52,Regular,0.044091657,Baking Goods,182.995,OUT049,Supermarket Type1,3844.995
FDJ10,5.095,Regular,0.129705008,Snack Foods,141.8838,OUT049,Supermarket Type1,1966.7732
NCL19,15.35,Low Fat,0.015700603,Others,141.14700000000002,OUT049,Supermarket Type1,2719.7929999999997
FDE24,14.85,Low Fat,0.09384335,Baking Goods,142.3812,OUT018,Supermarket Type2,1139.8496
FDT36,12.3,LF,0.11172787599999999,Baking Goods,33.9874,OUT018,Supermarket Type2,564.5984
FDH16,10.5,Low Fat,0.052637055999999995,Frozen Foods,88.583,OUT049,Supermarket Type1,808.947
DRM37,15.35,Low Fat,0.09679049699999999,Soft Drinks,197.2768,OUT018,Supermarket Type2,3941.5359999999996
NCN07,18.5,Low Fat,0.033997473,Others,129.9284,OUT049,Supermarket Type1,1845.5976
FDY15,18.25,Regular,0.171093639,Dairy,155.66299999999998,OUT049,Supermarket Type1,2034.019
FDO32,,Low Fat,0.11995987300000001,Fruits and Vegetables,45.506,OUT027,Supermarket Type3,885.5139999999999
FDH05,14.35,Regular,0.091283986,Frozen Foods,232.6984,OUT018,Supermarket Type2,2316.984
FDH10,,Low Fat,0.049066248,Snack Foods,192.4478,OUT027,Supermarket Type3,8912.3988
NCP50,,Low Fat,0.020460284,Others,81.7618,OUT027,Supermarket Type3,2175.1686
FDX51,9.5,Regular,0.022093019,Meat,195.9452,OUT049,Supermarket Type1,2348.9424
FDB29,16.7,Regular,0.052625179,Frozen Foods,113.4176,OUT018,Supermarket Type2,1488.7288
FDS25,6.885,Regular,0.14057889,Canned,112.1228,OUT018,Supermarket Type2,663.1368
FDQ27,5.19,Regular,0.044321422,Meat,103.899,OUT049,Supermarket Type1,2889.572
NCF31,9.13,Low Fat,0.052058629,Household,150.6024,OUT018,Supermarket Type2,1821.6288
FDC23,18.0,Low Fat,0.017979145,Starchy Foods,178.3686,OUT018,Supermarket Type2,3199.8348
FDU33,7.63,Regular,0.134919202,Snack Foods,46.9402,OUT049,Supermarket Type1,780.9834
NCK30,14.85,Low Fat,0.061226969000000006,Household,253.0698,OUT018,Supermarket Type2,2283.0282
FDV52,20.7,Regular,0.12201574400000001,Frozen Foods,117.7466,OUT018,Supermarket Type2,2828.3184
FDR19,13.5,Regular,0.159968994,Fruits and Vegetables,147.6102,OUT049,Supermarket Type1,1603.9122
FDW31,,Regular,0.042949109000000006,Fruits and Vegetables,199.5742,OUT027,Supermarket Type3,3981.4840000000004
FDU35,,Low Fat,0.078831762,Breads,98.97,OUT027,Supermarket Type3,3395.58
FDY24,4.88,Regular,0.134037,Baking Goods,53.3298,OUT018,Supermarket Type2,539.298
FDH34,8.63,Low Fat,0.031143591,Snack Foods,183.9582,OUT049,Supermarket Type1,5386.9878
FDR20,20.0,Regular,0.028238317000000002,Fruits and Vegetables,46.3744,OUT018,Supermarket Type2,181.0976
FDX56,,Regular,0.073700837,Fruits and Vegetables,207.1638,OUT027,Supermarket Type3,7247.233
NCE30,16.0,Low Fat,0.099290166,Household,214.0902,OUT049,Supermarket Type1,1486.7314
FDW48,,Low Fat,0.008499464,Baking Goods,81.3618,OUT027,Supermarket Type3,1530.6742
FDH02,7.27,Regular,0.020865797,Canned,90.2488,OUT018,Supermarket Type2,814.9392
FDI45,13.1,Low Fat,0.037734334,Fruits and Vegetables,173.9054,OUT018,Supermarket Type2,3677.2134
FDQ07,15.1,Regular,0.087762922,Fruits and Vegetables,221.5456,OUT018,Supermarket Type2,2873.5928
FDF11,10.195,reg,0.017703043999999998,Starchy Foods,239.4538,OUT018,Supermarket Type2,3605.3070000000002
FDK08,9.195,Regular,0.122494876,Fruits and Vegetables,100.1016,OUT049,Supermarket Type1,1416.8224
FDW15,,Regular,0.054846705999999995,Meat,147.3734,OUT027,Supermarket Type3,3266.4148
FDE21,12.8,Low Fat,0.022980361,Fruits and Vegetables,117.7492,OUT049,Supermarket Type1,1274.3412
NCR50,,LF,0.011762847,Household,153.534,OUT027,Supermarket Type3,7503.566
FDL27,6.17,Low Fat,0.010674255,Meat,63.4826,OUT018,Supermarket Type2,774.9912
NCB07,,Low Fat,0.077132215,Household,197.41099999999997,OUT027,Supermarket Type3,5892.33
FDW48,18.0,Low Fat,0.008554102,Baking Goods,79.3618,OUT049,Supermarket Type1,805.618
FDD59,,Regular,0.065860323,Starchy Foods,81.896,OUT027,Supermarket Type3,1677.816
FDJ07,,Low Fat,0.014353676000000001,Meat,115.515,OUT027,Supermarket Type3,1631.21
FDS55,7.02,Low Fat,0.0,Fruits and Vegetables,148.1734,OUT018,Supermarket Type2,890.8404
NCN30,16.35,Low Fat,0.017062426999999998,Household,98.141,OUT018,Supermarket Type2,1544.656
FDR39,20.35,LF,0.08392956900000001,Meat,182.4292,OUT049,Supermarket Type1,4925.5884
NCG18,15.3,Low Fat,0.023071504,Household,101.8332,OUT018,Supermarket Type2,1025.3319999999999
FDF34,,Regular,0.013951503999999998,Snack Foods,199.9084,OUT027,Supermarket Type3,5753.8436
FDK03,,Regular,0.073562475,Dairy,254.9356,OUT027,Supermarket Type3,8138.7392
NCL07,,Low Fat,0.0311868,Others,39.548,OUT027,Supermarket Type3,759.012
FDB51,6.92,Low Fat,0.038610722,Dairy,61.4852,OUT018,Supermarket Type2,1314.2892
FDZ43,11.0,Regular,0.057290978,Fruits and Vegetables,242.7512,OUT018,Supermarket Type2,1938.8096
DRH03,17.25,low fat,0.035207155,Dairy,93.512,OUT018,Supermarket Type2,1491.392
FDA10,,Low Fat,0.141129263,Snack Foods,121.6072,OUT027,Supermarket Type3,3430.2016
FDC38,15.7,Low Fat,0.122684413,Canned,132.2942,OUT049,Supermarket Type1,2252.4014
FDX19,19.1,Low Fat,0.09688421,Fruits and Vegetables,233.5958,OUT049,Supermarket Type1,2336.958
FDU36,,Low Fat,0.0,Baking Goods,100.1384,OUT027,Supermarket Type3,2956.152
FDV20,20.2,Regular,0.059894378,Fruits and Vegetables,125.9678,OUT049,Supermarket Type1,2797.6916
FDU32,,Low Fat,0.025841875,Fruits and Vegetables,120.7414,OUT027,Supermarket Type3,4386.2904
NCB06,,Low Fat,0.081933378,Health and Hygiene,161.49200000000002,OUT027,Supermarket Type3,6391.68
FDV46,18.2,Low Fat,0.012627478000000001,Snack Foods,140.81799999999998,OUT049,Supermarket Type1,3495.45
FDP45,,Regular,0.030476541,Snack Foods,252.2724,OUT027,Supermarket Type3,5033.448
NCT30,9.1,Low Fat,0.080619969,Household,47.4718,OUT018,Supermarket Type2,472.718
FDZ25,15.7,Regular,0.027729547,Canned,169.37900000000002,OUT018,Supermarket Type2,1528.011
FDU27,,Regular,0.17064649399999998,Meat,46.3376,OUT027,Supermarket Type3,2109.2544
FDU31,10.5,reg,0.02502991,Fruits and Vegetables,218.4508,OUT049,Supermarket Type1,2821.6604
FDX43,5.655,Low Fat,0.085622362,Fruits and Vegetables,167.25,OUT018,Supermarket Type2,2330.3
FDA10,20.35,Low Fat,0.142393712,Snack Foods,122.7072,OUT018,Supermarket Type2,1470.0864
FDA07,7.55,Regular,0.03107068,Fruits and Vegetables,122.4072,OUT018,Supermarket Type2,857.5504
NCM07,9.395,Low Fat,0.040023967,Others,85.5908,OUT049,Supermarket Type1,1006.6896
NCW53,18.35,Low Fat,0.030619301,Health and Hygiene,194.0162,OUT018,Supermarket Type2,2886.243
FDZ51,11.3,Regular,0.054637635,Meat,93.3094,OUT049,Supermarket Type1,3046.7008
FDT04,17.25,Low Fat,0.0,Frozen Foods,40.8822,OUT018,Supermarket Type2,628.5152
DRN37,9.6,LF,0.096689673,Soft Drinks,168.0158,OUT018,Supermarket Type2,1336.9264
NCN54,20.35,Low Fat,0.021413346,Household,76.2328,OUT018,Supermarket Type2,463.3968
FDK41,,LF,0.126924095,Frozen Foods,87.2224,OUT027,Supermarket Type3,3494.1184
FDR44,6.11,Regular,0.103340142,Fruits and Vegetables,131.2968,OUT018,Supermarket Type2,913.4776
NCK29,,Low Fat,0.0,Health and Hygiene,125.17299999999999,OUT027,Supermarket Type3,3572.0170000000003
FDD57,,Low Fat,0.022291121,Fruits and Vegetables,93.6094,OUT027,Supermarket Type3,3713.1666
FDR51,9.035,Regular,0.17417636,Meat,148.9708,OUT018,Supermarket Type2,2257.062
NCK17,11.0,Low Fat,0.037953762,Health and Hygiene,38.448,OUT049,Supermarket Type1,1198.44
FDT14,10.695,Regular,0.128247408,Dairy,121.844,OUT018,Supermarket Type2,2277.036
FDJ21,,Regular,0.038341653999999996,Snack Foods,146.2102,OUT027,Supermarket Type3,4228.4958
DRG37,16.2,Low Fat,0.01940856,Soft Drinks,156.7972,OUT049,Supermarket Type1,3739.1328
FDP10,19.0,Low Fat,0.128289285,Snack Foods,104.9622,OUT049,Supermarket Type1,1164.4842
FDQ32,17.85,Regular,0.04668096099999999,Fruits and Vegetables,121.9388,OUT049,Supermarket Type1,3962.8416
NCO43,5.5,Low Fat,0.047290068,Others,100.5016,OUT018,Supermarket Type2,1416.8224
FDG53,10.0,Low Fat,0.046043735999999995,Frozen Foods,140.618,OUT018,Supermarket Type2,2376.906
FDS31,,Regular,0.043978369,Fruits and Vegetables,178.4318,OUT027,Supermarket Type3,2526.0452
NCP05,19.6,Low Fat,0.0,Health and Hygiene,150.3024,OUT018,Supermarket Type2,2580.6408
FDR47,,Low Fat,0.087045086,Breads,196.7794,OUT027,Supermarket Type3,6242.5408
NCK42,,Low Fat,0.013056493999999998,Household,215.9192,OUT027,Supermarket Type3,7334.4528
FDV24,5.635,Low Fat,0.10369302400000001,Baking Goods,149.905,OUT018,Supermarket Type2,2546.685
FDB50,13.0,Low Fat,0.154244343,Canned,77.9986,OUT018,Supermarket Type2,1168.479
NCF43,8.51,Low Fat,0.0,Household,142.14700000000002,OUT049,Supermarket Type1,1717.764
FDU26,,Regular,0.042412572,Dairy,119.0782,OUT027,Supermarket Type3,1549.3166
FDC10,9.8,Regular,0.072990979,Snack Foods,121.6098,OUT049,Supermarket Type1,1566.6274
FDK51,19.85,Low Fat,0.005243281999999999,Dairy,266.1884,OUT049,Supermarket Type1,3179.8608
DRL37,15.5,Low Fat,0.053455157999999996,Soft Drinks,43.677,OUT049,Supermarket Type1,562.601
FDO45,,Regular,0.037768988999999996,Snack Foods,88.5856,OUT027,Supermarket Type3,1845.5976
NCE07,8.18,Low Fat,0.013183516999999999,Household,143.1154,OUT018,Supermarket Type2,1843.6002
FDL26,,Low Fat,0.072838381,Canned,155.2972,OUT027,Supermarket Type3,5141.3076
FDL09,19.6,Regular,0.128235131,Snack Foods,169.2816,OUT049,Supermarket Type1,1174.4712
NCD19,8.93,LF,0.0,Household,53.2614,OUT049,Supermarket Type1,552.614
FDF05,17.5,Low Fat,0.026912667,Frozen Foods,261.291,OUT049,Supermarket Type1,3418.883
FDK25,,Regular,0.156072361,Breakfast,169.3474,OUT027,Supermarket Type3,3874.2902
DRK13,11.8,Low Fat,0.11563672300000001,Soft Drinks,199.7084,OUT018,Supermarket Type2,3571.3512
DRD24,13.85,Low Fat,0.030920531,Soft Drinks,141.0154,OUT018,Supermarket Type2,1701.7848
FDX04,19.6,Regular,0.04163619,Frozen Foods,47.3376,OUT049,Supermarket Type1,1150.5024
NCC07,19.6,Low Fat,0.023988387000000003,Household,104.5964,OUT049,Supermarket Type1,1262.3568
FDJ52,7.145,Low Fat,0.017814518,Frozen Foods,159.8578,OUT049,Supermarket Type1,2246.4092
DRB01,7.39,Low Fat,0.082367244,Soft Drinks,187.753,OUT049,Supermarket Type1,1518.024
FDX45,16.75,low fat,0.105282932,Snack Foods,156.963,OUT018,Supermarket Type2,2816.3340000000003
FDF09,6.215,Low Fat,0.012198395,Fruits and Vegetables,37.4848,OUT018,Supermarket Type2,186.424
FDY47,8.6,reg,0.054706408,Breads,128.931,OUT018,Supermarket Type2,1428.141
FDL44,,Low Fat,0.012215675,Fruits and Vegetables,162.7894,OUT027,Supermarket Type3,5500.8396
FDT50,,reg,0.10771483400000001,Dairy,97.8752,OUT027,Supermarket Type3,2109.2544
FDM03,12.65,Low Fat,0.123531974,Meat,108.2938,OUT018,Supermarket Type2,535.969
FDO11,8.0,Regular,0.030311951,Breads,247.4092,OUT049,Supermarket Type1,6972.2576
FDF39,14.85,Regular,0.019590768999999997,Dairy,261.591,OUT018,Supermarket Type2,2366.919
FDL45,,Low Fat,0.037505332,Snack Foods,126.2704,OUT027,Supermarket Type3,4255.7936
FDQ58,7.315,Low Fat,0.01532563,Snack Foods,153.434,OUT049,Supermarket Type1,459.402
FDA28,16.1,Regular,0.047996607999999996,Frozen Foods,127.0362,OUT018,Supermarket Type2,1384.1982
FDA55,17.2,reg,0.057221177000000005,Fruits and Vegetables,225.4088,OUT018,Supermarket Type2,2460.7968
FDK08,9.195,Regular,0.12280294300000001,Fruits and Vegetables,100.1016,OUT018,Supermarket Type2,1113.2176
FDN27,,Low Fat,0.039370913,Meat,116.9808,OUT027,Supermarket Type3,3866.9664
